country,pop,whpw,isr10,iu,munemployment,popdens,vac,adi,wbdhe,arppc,albsoap,albwsoap,cm,c02,demox,funemployment,gdp,povrate,lex
Bahamas,0.00026915697668686495,0.5269662921348313,0.3065502183406116,0.8254963427377221,0.2161518093556929,0.002784205153768052,0.2573770491803279,0.2820288587669436,0.27409518314488013,0.054395765951190826,0.9443535188216039,0.9828660436137073,0.07185122569737955,0.1671432656562768,0.7506257110352673,0.14409066378845115,0.1653771522609486,0.07955010224948876,0.6607669616519174
Bahrain,0.001048740370701411,0.35056179775280905,0.2532751091703057,0.9885057471264368,0.3381288614298324,0.07453598859597069,0.34918032786885245,0.42457367730651513,0.13317895729121026,0.019870626286386358,1.0,0.9984423676012462,0.0455621301775148,0.46025164426651416,0.18543799772468716,0.23475445223961144,0.2385724461474222,0.03057259713701432,0.7551622418879056
Bangladesh,0.1154862304586542,0.4067415730337074,0.590393013100437,0.22570532915360503,0.1451015004413063,0.049143350039085126,0.03278688524590164,0.026060341058154794,0.02500063681674737,0.006300667870794304,0.4915439170758319,0.9641744548286606,0.24091293322062554,0.02684443808979125,0.5108077360637088,0.1111171073934161,0.023014761869673078,0.843558282208589,0.6725663716814161
Barbados,0.00019028313736470673,0.4640449438202241,0.30655021834061136,0.7147335423197493,0.28199470432480145,0.025430532186731993,0.2573770491803279,0.12724092697857456,0.27209684816004387,0.06377956063342714,0.9705400981996726,0.9766355140186915,0.08875739644970415,0.15927938232770947,0.7922639362912398,0.20210469508904477,0.07597082013116203,0.32822085889570557,0.7404129793510328
Belarus,0.006668501422405185,0.17977528089887618,0.0786026200873362,0.7847439916405433,0.20917917034421893,0.0017450602528247356,0.6229508196721312,0.14473108876257107,0.2169476816678323,0.005040534296635443,0.9879978177850519,0.9750778816199379,0.014539306846999157,0.23148412925364598,0.23321956769055746,0.06637884511602805,0.09119937120821359,0.0278118609406953,0.666666666666667
Belgium,0.00802062438221361,0.24719101123595477,0.11353711790393006,0.8840125391849529,0.22594880847308035,0.014648427199500585,0.3852459016393443,0.4840402273721032,0.5353774146825908,0.01623892132566052,0.994544462629569,1.0,0.016483516483516484,0.6461252502144695,0.7622298065984072,0.124123043712898,0.2474148306437747,0.002044989775051125,0.8849557522123899
Belize,0.0002600019774798287,0.5269662921348313,0.3065502183406116,0.47857889237199575,0.2161518093556929,0.0005730923194300172,0.2573770491803279,0.05911674682990819,0.1701568537657992,0.02108623514092494,0.8712493180578287,0.9750778816199379,0.095519864750634,0.052759508149842725,0.7506257110352673,0.14409066378845115,0.0404047847124997,0.6881390593047035,0.6784660766961657
Benin,0.008724855090447167,0.3999999999999999,0.4541484716157206,0.1567398119122257,0.01985878199470432,0.004217912592287592,0.1475409836065574,0.02632269348491474,0.05905049082921439,0.012139286764397027,0.10529187124931806,0.4781931464174456,0.7717666948436179,0.022698026880183013,0.5301478953356086,0.02050728548300054,0.012796895340554615,0.8783231083844582,0.3716814159292037
Bhutan,0.0005276096466085798,0.4955056179775279,0.23668122270742364,0.6217345872518287,0.35551632833186236,0.0006941956725474715,0.2655737704918033,0.08701355487538259,0.08034002082528281,0.032217415045994874,0.7174031642116747,0.9813084112149533,0.2366863905325444,0.056691449814126396,0.48009101251422065,0.2316243928764166,0.052882371724019356,0.22188139059304704,0.6371681415929205
Bolivia,0.008091047453036966,0.3999999999999999,0.48034934497816606,0.42110762800417967,0.11120917917034422,0.00033479217297309124,0.1475409836065574,0.14910362920857018,0.28109339213409906,0.015688662998277817,0.585379159847245,0.8753894080996885,0.21217244294167373,0.07170431798684586,0.5255972696245733,0.08742579600647599,0.03947142190455137,0.2034764826175869,0.6017699115044248
Bosnia and Herzegovina,0.002379736409262831,0.50561797752809,0.31441048034934493,0.690700104493208,0.6822594880847308,0.002506839409531303,0.4836065573770493,0.22693484914735465,0.40986363224776123,0.024446591338681902,0.9498090561920349,0.9392523364485981,0.034742180896027056,0.2325564769802688,0.44368600682593856,0.5439827307069617,0.06811092280107091,0.043558282208588955,0.7522123893805315
Botswana,0.0016121249372882556,0.5752808988764047,0.24017467248908309,0.5642633228840126,0.4927625772285967,7.93031634930426e-05,0.3114754098360656,0.06996064713598601,0.2474142730058173,0.010228084176922754,0.7654118930714675,0.8644859813084111,0.294167371090448,0.17572204746925937,0.7656427758816836,0.2912034538586076,0.07154962788298577,0.6329243353783232,0.30678466076696176
Brazil,0.14506392020446354,0.292134831460674,1.0,0.6938349007314526,0.3384819064430716,0.0008856171016686088,0.04098360655737705,0.16921731526016617,0.4519557598381112,0.0028479018775990255,0.8745226404800872,0.9797507788161994,0.10650887573964499,0.0799256505576208,0.6700796359499431,0.29303831624392873,0.07007589713359369,0.2730061349693252,0.7168141592920354
Brunei,0.00030084735855737495,0.803370786516854,0.3065502183406116,0.9508881922675027,0.16504854368932043,0.002885775707995595,0.2573770491803279,0.5295146480104942,0.31155347294697316,0.054521779308606716,0.9410801963993451,0.9984423676012462,0.08368554522400677,0.7676579925650557,0.7922639362912398,0.17889908256880732,0.2911355095424066,0.004601226993865031,0.6725663716814161
Bulgaria,0.004936093880150638,0.4325842696629212,0.5676855895196508,0.6353187042842215,0.2122683142100618,0.002452147572639549,0.5655737704918034,0.21731526016615654,0.324455022548288,0.017107153358255977,0.8472449536279323,0.9875389408099688,0.045308537616229924,0.20288818987703744,0.6769055745164959,0.1111710739341608,0.10691916586839584,0.08548057259713701,0.6460176991150441
Burkina Faso,0.014358700756315611,0.44269662921348285,0.6855895196506548,0.04702194357366771,0.1654898499558694,0.002838896990659806,0.2377049180327869,0.02299956274595541,0.18563800223382454,0.014596547234006807,0.15220949263502453,0.21339563862928357,0.6314454775993238,0.009114955676293966,0.41751990898748575,0.09713977334052887,0.007933583867560729,0.8875255623721882,0.2920353982300885
Burundi,0.00837273973633039,0.3999999999999999,0.3755458515283844,0.0,0.19090909090909094,0.017773675021886502,0.05737704918032787,0.003585483165719284,0.3223025774626361,0.010396101986810603,0.4086197490452809,0.4003115264797509,0.4801352493660186,0.0008221332570774949,0.14220705346985213,0.16740420939017808,0.0014982929285486208,0.9856850715746422,0.35398230088495586
Cambodia,0.011471354852558034,0.2808988764044944,0.3781659388646289,0.4455590386624869,0.12444836716681375,0.0034326940769131304,0.04098360655737705,0.033756012243113254,0.2489789772506648,0.012496324610408704,0.6039279869067103,0.6012461059190033,0.2223161453930685,0.07563625965112954,0.285551763367463,0.09908256880733944,0.01859356962149682,0.7955010224948875,0.5398230088495577
Cameroon,0.017457315872543257,0.364044943820224,0.45152838427947584,0.26854754440961337,0.10917917034421891,0.0019989866383935914,0.1475409836065574,0.03874070835155226,0.1028526266000309,0.012265300121812914,0.36933987997817785,0.4937694704049844,0.628909551986475,0.013833285673434371,0.2502844141069397,0.08526713437668645,0.016235600422469482,0.7566462167689162,0.3303834808259589
Canada,0.026260199725462702,0.196629213483146,0.20960698689956325,0.9467084639498432,0.19549867608120036,8.086578740423556e-05,0.4426229508196722,0.560122431132488,0.5380019346555199,0.011998571848615953,0.9869067103109654,0.9875389408099688,0.027641589180050722,0.5102945381755791,0.9180887372013651,0.11980572045331894,0.2375899589811608,0.008486707566462168,0.9085545722713868
Cape Verde,0.0003536646616748916,0.4955056179775279,0.3065502183406116,0.5799373040752351,0.45278022947925867,0.004882027754544598,0.2573770491803279,0.0765194578049847,0.3202497978935156,0.0368379048179107,0.745771958537916,0.8130841121495327,0.15046491969568895,0.0406062339147841,0.7736063708759954,0.23502428494333513,0.03465723478987056,0.4846625766871166,0.6519174041297937
Central African Republic,0.003429040164530829,0.25617977528089897,0.2427947598253274,0.011494252873563218,0.2902912621359223,0.0002265804671229789,0.20491803278688525,0.00655881066899869,0.5434461750829518,0.029907170160036967,0.07037643207855974,0.052959501557632516,0.9661876584953508,0.0014655418930511867,0.05005688282138791,0.3082568807339449,0.0020583106133176135,0.9744376278118609,0.002949852507374784
Chad,0.011400931781734678,0.2808988764044944,0.44104803493449773,0.03134796238244514,0.039276257722859656,0.00042073648808870395,0.3524590163934426,0.01888937472671623,0.15947234539426192,0.013777460410803547,0.0409165302782324,0.2180685358255452,0.9915469146238377,0.0015012868172719473,0.060295790671217306,0.013221802482460875,0.005526490310220323,0.9069529652351739,0.25073746312684375
Chile,0.013302354693965278,0.28651685393258397,0.3205240174672489,0.8453500522466041,0.2572815533980583,0.0009012433407805385,0.3278688524590164,0.20594665500655882,0.4376812689860241,0.032432477842651325,1.0,1.0,0.04640743871513103,0.17464969974263653,0.7838452787258248,0.19158121964382083,0.1216564733623167,0.07873210633946831,0.8466076696165192
China,1.0,0.5213483146067417,0.4279475982532751,0.5768025078369907,0.1451015004413063,0.005702405307920901,0.1557377049180328,0.10275470048097946,0.1953210779332713,0.002288612592934851,0.8876159301691217,0.9174454828660437,0.05832628909551987,0.24077780955104372,0.254835039817975,0.11354560172692932,0.07204087146611647,0.28629856850715746,0.7669616519174043
Colombia,0.0344996990117953,0.5561797752808988,0.8777292576419217,0.6280041797283177,0.22771403353927627,0.0016239568997072815,0.049180327868852465,0.12111937035417578,0.3420990299797186,0.010018061914562943,0.9050736497545008,0.9485981308411215,0.10566356720202874,0.07742350586216756,0.6689419795221841,0.2660550458715596,0.06860216638420161,0.34662576687116564,0.8466076696165192
Comoros,0.0005360604151073825,0.4955056179775279,0.23668122270742364,0.534796238244514,0.35551632833186236,0.016132919915133895,0.10655737704918034,0.04372540445999126,0.17951039079682307,0.027176880749359433,0.3006001091107474,0.691588785046729,0.5562130177514794,0.008543036888761795,0.29920364050056886,0.2316243928764166,0.014025004298381355,0.6973415132924337,0.5044247787610621
"Congo, Dem. Rep.",0.06337315804937108,0.553932584269663,0.3860262008733625,0.08045977011494253,0.2187996469549868,0.0014716010683659682,0.18360655737704917,0.00620900743331876,0.08025040927581793,0.008253874910740538,0.09110747408619747,0.0,0.7303465765004227,0.0,0.046643913538111495,0.2559093362115488,0.0030211480362537764,0.9928425357873211,0.3923303834808263
"Congo, Rep.",0.003851578589470962,0.297752808988764,0.22882096069869007,0.9013584117032394,0.19947043248014126,0.0005496529607621229,0.18032786885245905,0.016440752076956715,0.0,0.008001848195908767,0.13038734315330058,0.5856697819314642,0.4091293322062553,0.021196740062911064,0.2536973833902162,0.1539125742039935,0.015646108122712648,0.8967280163599183,0.40117994100294996
Costa Rica,0.0034853786211895134,0.48314606741572996,0.7292576419213973,0.7262277951933125,0.23565754633715802,0.003713966380927862,0.0819672131147541,0.20944468736335814,0.32181973272885467,0.00661570126433402,0.9749045280960174,0.9968847352024923,0.05993237531699071,0.09029167858164139,0.7952218430034129,0.2539125742039935,0.09856802495517403,0.14928425357873212,0.8436578171091447
Cote d'Ivoire,0.019358738784773857,0.4449438202247191,0.4104803493449781,0.3500522466039707,0.09293909973521623,0.0032959644846837464,0.12295081967213116,0.035067774376913,0.07131572323391631,0.009745032973495191,0.27877795962902346,0.5716510903426792,0.6694843617920542,0.01994566771518444,0.3492605233219568,0.17506745817593095,0.022327020853290105,0.7873210633946831,0.3598820058997052
Croatia,0.002823401051219263,0.3595505617977528,0.1353711790393013,0.7450365726227796,0.2842012356575464,0.0027334198766542812,0.3606557377049181,0.22518583296895497,0.2898137682645856,0.022530768261435713,0.9574468085106382,0.8704049844236761,0.025105663567202032,0.20717758078352874,0.6245733788395904,0.21532649757150565,0.13639378085623757,0.031186094069529654,0.8023598820058995
Cuba,0.0078797782405669,0.4674157303370783,0.3170305676855897,0.6133751306165101,0.31632833186231246,0.004022584603388472,0.1639344262295082,0.09226060341058155,0.5447512293898938,0.01642374091653715,0.8930714675395526,0.9065420560747663,0.027726120033812345,0.08957678009722618,0.2184300341296928,0.3060982191041554,0.04433473337754526,0.4550102249488753,0.7935103244837758
Cyprus,0.0008867673078076932,0.3370786516853932,0.3318777292576419,0.84012539184953,0.2855251544571933,0.005311749330122662,0.49180327868852464,0.4333187581985134,0.294591872303717,0.02846641744024867,0.9934533551554827,0.9968847352024923,0.005748098055790362,0.22969688304260794,0.7406143344709898,0.21937398812736103,0.18699186991869918,0.0019427402862985687,0.8672566371681416
Czech Republic,0.007386816744803412,0.3820224719101124,0.08296943231441045,0.8014629049111809,0.04324801412180053,0.0052726837323428385,0.24590163934426232,0.31438565806733715,0.35944518521747226,0.02368505061536523,0.9901800327332242,0.9984423676012462,0.01411665257819104,0.3816128109808407,0.7519908987485779,0.05990286022665947,0.19386928008252893,0.002862985685071575,0.8230088495575223
Denmark,0.004069890109023365,0.12359550561797716,0.17030567685589515,0.9749216300940439,0.15842894969108562,0.0052726837323428385,0.19672131147540986,0.5338871884564933,0.48989687490321154,0.01916243121770908,0.995635570103655,1.0,0.021301775147928994,0.3090506148126966,0.9260523321956768,0.12115488397193738,0.2700120354677867,0.0027607361963190185,0.8761061946902653
Djibouti,0.0007459211661609821,0.3539325842696628,0.23668122270742364,0.5642633228840126,0.3157105030891439,0.0017255274539348237,0.26393442622950825,0.034630520332313085,0.026402109679621075,0.03746797160499013,0.6213857064920895,0.6246105919003118,0.48689771766694845,0.023162710895052903,0.2036405005688282,0.24910955207771182,0.020460295237393462,0.7740286298568508,0.45132743362831884
Dominican Republic,0.0075980859572734784,0.4101123595505616,0.6768558951965066,0.7398119122257053,0.08737864077669903,0.008632325141407696,0.00819672131147541,0.12724092697857456,0.13309289109494243,0.004133238123241063,0.8548827059465357,0.9376947040498442,0.22992392223161456,0.10423219902773805,0.621160409556314,0.19050188882892605,0.08383071746125316,0.22494887525562374,0.6342182890855459
Ecuador,0.011964316348321522,0.292134831460674,0.646288209606987,0.5590386624869385,0.0825242718446602,0.0026005968442028796,0.0737704918032787,0.12286838653257542,0.3540850329706887,0.007371781408829336,0.8810692853246044,0.9174454828660437,0.10566356720202874,0.09350872176150986,0.590443686006826,0.09740960604425256,0.052882371724019356,0.28732106339468305,0.7315634218289087
Egypt,0.07464084938110797,0.7471910112359548,0.5353711790393011,0.44827586206896547,0.20741394527802298,0.0040616502011682955,0.024590163934426233,0.042675994752951474,0.2046255185118619,0.006531692359390096,0.9661756683033278,0.9813084112149533,0.16483516483516486,0.08207034601086645,0.25938566552901027,0.42795466810577437,0.053864858890280747,0.7331288343558283,0.5693215339233042
El Salvador,0.004372709313563794,0.5561797752808988,0.4279475982532751,0.4158829676071055,0.13459841129744043,0.011640376170454141,0.06557377049180328,0.08963707914298208,0.3837484268114848,0.01096316209518209,0.8527004909983633,0.9595015576323989,0.1014370245139476,0.04954246496997426,0.5551763367463026,0.05828386400431733,0.04089602829563039,0.34253578732106343,0.7138643067846608
Equatorial Guinea,0.0011332480556894378,0.3505617977528086,0.2532751091703057,0.7015673981191222,0.33812886142983234,0.0021708752686248165,0.4229508196721312,0.14298207258417142,0.057014945642457834,0.0032679464023186457,0.8121112929623567,0.8682242990654205,0.7066779374471682,0.15463254217901057,0.0955631399317406,0.23475445223961144,0.08383071746125316,0.18711656441717794,0.4247787610619469
Eritrea,0.0022388902676161197,0.5370786516853929,0.2724890829694321,0.013584117032392894,0.3920564872021183,0.0009520286178943094,0.5196721311475411,0.01075644949715785,0.13315275536318572,0.007938841517200822,0.8590289143480634,0.8959501557632401,0.33981403212172445,0.006827280526165285,0.1467576791808874,0.2879114948731786,0.006312480043229435,0.9458077709611452,0.35398230088495586
Estonia,0.000921978843219371,0.3314606741573032,0.12227074235807855,0.8923719958202718,0.1624007060900265,0.0011082910090136051,0.46721311475409844,0.32575426322693485,0.286306747407204,0.02309656823623304,0.9901800327332242,1.0,0.008030431107354186,0.48169859879897053,0.7838452787258248,0.1270912034538586,0.17127207525851693,0.011554192229038855,0.7817109144542775
Eswatini,0.0008163442369843376,0.3539325842696628,0.23668122270742364,0.36990595611285265,0.3157105030891439,0.0025498115670891087,0.11475409836065574,0.03620463489287277,0.2823296966910741,0.02423656907632209,0.6028368794326241,0.5233644859813085,0.4454775993237532,0.037031741492708034,0.2218430034129693,0.24910955207771182,0.03780119372190701,0.7873210633946831,0.1887905604719764
Ethiopia,0.07957046433874286,0.5348314606741575,0.5353711790393011,0.12434691745036573,0.08976169461606354,0.0043351093856270635,0.00819672131147541,0.024223874070835164,0.08398007066900685,0.011614231108497502,0.0,0.15576323987538943,0.45224006762468305,0.005325993708893337,0.2582480091012514,0.11894225580140314,0.008031832584186868,0.9049079754601227,0.5014749262536875
Fiji,0.0006381738678012481,0.3539325842696628,0.23668122270742364,0.67816091954023,0.31835834068843777,0.0018817898450541196,0.33114754098360666,0.05832968954962834,0.13188107909927205,0.030117192422396775,0.9290780141843971,0.9267912772585669,0.202028740490279,0.0852873891907349,0.5426621160409556,0.25175391257420393,0.06319848696976396,0.47443762781186094,0.49852507374631294
Finland,0.0038797478178003043,0.20786516853932557,0.13100436681222716,0.8871473354231976,0.24227714033539277,0.0006316907160997531,0.13934426229508198,0.49103629208570176,0.42718425938961246,0.021111437812408117,0.9934533551554827,1.0,0.0,0.3708893337146125,0.9169510807736063,0.1516459794927145,0.23415125389924593,0.002147239263803681,0.8967551622418881
France,0.04611950569764897,0.2359550561797752,0.3100436681222708,0.8150470219435737,0.31818181818181823,0.004569502972306007,0.8032786885245903,0.5067774376912987,0.556073000067023,0.007499054899819382,0.9847244953627932,1.0,0.019780219780219783,0.23577352016013725,0.7645051194539249,0.21586616297895303,0.22039643357158648,0.0014314928425357876,0.9292035398230092
Gabon,0.0015487441735472355,0.5752808988764042,0.24017467248908309,0.5809822361546501,0.4927625772285967,0.0002562703214356451,0.21311475409836067,0.09138609532138173,0.0506101844615076,0.013504431469735793,0.44899072558647024,0.7757009345794392,0.36432797971259506,0.08957678009722618,0.28782707622298065,0.2912034538586076,0.06811092280107091,0.33946830265848676,0.4749262536873158
Gambia,0.001682548008111611,0.98876404494382,0.24017467248908309,0.25391849529780564,0.2969991173874669,0.009179243510325232,0.22950819672131148,0.030083078268473985,0.32262249936051196,0.022892426597219306,0.4217130387343153,0.7398753894080996,0.47928994082840237,0.0087217615098656,0.36746302616609783,0.20183486238532108,0.007638837717682313,0.8128834355828222,0.44247787610619493
Georgia,0.002661428692556253,0.303370786516854,0.34497816593886454,0.6133751306165101,0.6116504854368933,0.0020536784752853447,0.2950819672131148,0.05526891123742895,0.31131523644067677,0.03557777124375184,0.8537915984724495,0.9096573208722742,0.06855452240067626,0.1174578209894195,0.502844141069397,0.32811656772800857,0.06712843563480952,0.5501022494887525,0.6460176991150441
Germany,0.05872523537502962,0.1685393258426966,0.23144104803493437,0.8672936259143156,0.13636363636363638,0.00925737470588488,0.3524590163934426,0.5522518583296896,0.5723499572916038,0.004736422060738439,0.9912711402073104,1.0,0.01656804733727811,0.37803831855876463,0.8646188850967007,0.06314085267134376,0.2592046766389114,0.0035787321063394683,0.8790560471976403
Ghana,0.021541853980297877,0.34719101123595486,0.5205240174672489,0.40752351097178685,0.10617828773168579,0.005194552536783191,0.22950819672131148,0.03445561871447311,0.11402315595000952,0.009703028521023229,0.1685761047463175,0.7538940809968848,0.3905325443786982,0.024092078924792676,0.6313993174061433,0.16805180787911497,0.023113010586299217,0.778118609406953,0.4247787610619469
Greece,0.007527662886450123,0.48876404494382,0.23144104803493437,0.7126436781609197,0.6204766107678729,0.003124075854452521,0.13934426229508198,0.21993878443375603,0.3716533176065702,0.019938253454866217,0.9890889252591379,1.0,0.023245984784446328,0.1953817557906777,0.7064846416382252,0.6384241770102537,0.14081497310441382,0.037730061349693256,0.8731563421828912
Grenada,7.408507050617005e-05,0.4640449438202241,0.6157205240174674,0.599791013584117,0.21959399823477496,0.013203000081647098,0.2573770491803279,0.12199387844337561,0.16043091548680638,0.059940353677489816,0.81974904528096,0.8626168224299064,0.11411665257819104,0.08600228767515013,0.7506257110352673,0.16454398273070694,0.07351460221550857,0.14519427402862986,0.64306784660767
Guatemala,0.011823470206674812,0.2808988764044944,0.3781659388646287,0.39184952978056425,0.04368932038834951,0.006053995687939317,0.06557377049180328,0.0730214254481854,0.25138747854272175,0.007371781408829336,0.6497545008183306,0.8925233644859814,0.20710059171597633,0.04847011724335144,0.5142207053469852,0.03291958985429033,0.03947142190455137,0.532719836400818,0.6194690265486731
Guinea,0.008936124302917233,0.3999999999999999,0.1528384279475984,0.18599791013584116,0.19090909090909092,0.0019403882417238553,0.2950819672131148,0.0240489724529952,0.10994383469502599,0.01321040030243206,0.19694489907255863,0.47663551401869175,0.8393913778529164,0.015084358021160994,0.23435722411831628,0.16740420939017808,0.00999680691670965,0.8783231083844582,0.27138643067846635
Guinea-Bissau,0.0013445172681595045,0.5191011235955054,0.3493449781659389,0.12225705329153604,0.3552515445719329,0.0025927837246469154,0.4032786885245902,0.022387407083515526,0.32154678293835637,0.01917503255345067,0.16639388979814512,0.39563862928348914,0.6745562130177515,0.005611953102659422,0.1023890784982935,0.22347544522396112,0.006410728759855574,0.892638036809816,0.2625368731563422
Guyana,0.0005501450292720536,0.4955056179775279,0.23668122270742364,0.4921630094043887,0.41747572815533984,7.774053958184964e-05,0.2655737704918033,0.10887625710537822,0.17961428529378692,0.030117192422396775,0.8745226404800872,0.9158878504672896,0.24006762468300932,0.11066628538747497,0.6359499431171786,0.30383162439287636,0.0587772947215877,0.2995910020449898,0.4631268436578171
Haiti,0.007738932098920189,0.4674157303370783,0.3170305676855897,0.29780564263322884,0.31632833186231246,0.015468804752876887,0.13934426229508198,0.02142544818539572,0.1444699981894748,0.02188431973789222,0.29950900163666117,0.46884735202492234,0.5333896872358411,0.00879325135830712,0.4357224118316269,0.3060982191041554,0.013632009431876799,0.8599182004089979,0.3569321533923304
Honduras,0.006872728327792916,0.393258426966292,0.6855895196506548,0.3343782654127482,0.13459841129744043,0.0034170678378012006,0.024590163934426233,0.0730214254481854,0.3183752811438656,0.016696769857604904,0.7937806873977086,0.9096573208722742,0.13440405748098058,0.028131255361738633,0.5176336746302616,0.13599568267674042,0.025176233635448138,0.5204498977505113,0.6047197640117998
"Hong Kong, China",0.005252997698855739,0.3359550561797753,0.4681222707423581,0.9038662486938349,0.1001765225066196,0.2655667617393098,0.3098360655737705,0.5417577612592918,0.31590763421041285,0.018691981350023104,0.961811238406983,1.0,0.0032121724429416756,0.40305976551329714,0.5767918088737201,0.042903399892066915,0.2975216761231056,0.016768916155419224,1.0
Hungary,0.006872728327792916,0.3370786516853932,0.15720524017467252,0.7533960292580982,0.1142983230361871,0.004139781396727944,0.10655737704918034,0.2120682116309576,0.2796602971814314,0.016238501281135798,0.9781778505182759,1.0,0.02172442941673711,0.24327995424649698,0.6313993174061433,0.08742579600647599,0.15063984476702774,0.032924335378323115,0.7345132743362832
Iceland,0.00024098774835752275,0.4101123595505616,0.3065502183406116,0.9926854754440962,0.07413945278022949,5.820774069193768e-05,0.0737704918032787,0.5478793178836905,0.38716763806188725,0.07342378292098962,0.9869067103109654,1.0,0.002197802197802197,0.3851873034029168,0.9670079635949942,0.039935240151106305,0.2739419841328322,0.0007157464212678938,0.9616519174041298
India,0.9647884645883222,0.893258426966292,0.38427947598253265,0.16823406478578895,0.09885260370697263,0.01796900301078562,0.11475409836065574,0.02885876694359424,0.05747845936182287,0.002770193640525896,0.6366612111292962,0.8598130841121496,0.29501267962806427,0.062410637689448094,0.6996587030716722,0.07285483000539665,0.02930267973374598,0.8486707566462168,0.5634218289085546
Indonesia,0.19013468553141108,0.3370786516853932,0.388646288209607,0.37513061650992685,0.09532215357458076,0.005428946123462134,0.24590163934426232,0.04923480542195017,0.05793108139303073,0.003144033267526358,0.779596290234588,0.8598130841121496,0.1969568892645816,0.08064054904203602,0.6040955631399316,0.04883971937398812,0.053864858890280747,0.6574642126789366,0.5811209439528024
Iran,0.060626658287260216,0.6179775280898876,0.4148471615720525,0.6917450365726229,0.3967343336275375,0.001987266959059644,0.13934426229508198,0.1254919108001749,0.28981592068100265,0.002799596757256269,0.8876159301691217,0.956386292834891,0.10735418427726122,0.24613954818415784,0.1558589306029579,0.45763626551538034,0.07007589713359369,0.2443762781186094,0.7728613569321534
